category,sub_category,products
Beauty & Hygiene,Health & Wellness,aromatherapy
Beauty & Hygiene,Health & Wellness,CBD
Beauty & Hygiene,Health & Wellness,Food supplements
Beauty & Hygiene,Health & Wellness,"Massages, Physiotherapy, Medical"
Beauty & Hygiene,Health & Wellness,Parapharmacy
Beauty & Hygiene,Health & Wellness,"Phytotherapy, gemmotherapy"
Beauty & Hygiene,Health & Wellness,Bee products
Beauty & Hygiene,Health & Wellness,"Relaxation, Relaxation, Sleep"
Beverage,Health & Wellness,aromatherapy
Beverage,Health & Wellness,CBD
Beverage,Health & Wellness,Food supplements
Beverage,Health & Wellness,"Massages, Physiotherapy, Medical"
Beverage,Health & Wellness,Parapharmacy
Beverage,Health & Wellness,"Phytotherapy, gemmotherapy"
Beverage,Health & Wellness,Bee products
Beverage,Health & Wellness,"Relaxation, Relaxation, Sleep"
Baby & Child,Health & Wellness,aromatherapy
Baby & Child,Health & Wellness,CBD
Baby & Child,Health & Wellness,Food supplements
Baby & Child,Health & Wellness,"Massages, Physiotherapy, Medical"
Baby & Child,Health & Wellness,Parapharmacy
Baby & Child,Health & Wellness,"Phytotherapy, gemmotherapy"
Baby & Child,Health & Wellness,Bee products
Baby & Child,Health & Wellness,"Relaxation, Relaxation, Sleep"
Savory groceries,Health & Wellness,aromatherapy
Savory groceries,Health & Wellness,CBD
Savory groceries,Health & Wellness,Food supplements
Savory groceries,Health & Wellness,"Massages, Physiotherapy, Medical"
Savory groceries,Health & Wellness,Parapharmacy
Savory groceries,Health & Wellness,"Phytotherapy, gemmotherapy"
Savory groceries,Health & Wellness,Bee products
Savory groceries,Health & Wellness,"Relaxation, Relaxation, Sleep"
Sweet groceries,Health & Wellness,aromatherapy
Sweet groceries,Health & Wellness,CBD
Sweet groceries,Health & Wellness,Food supplements
Sweet groceries,Health & Wellness,"Massages, Physiotherapy, Medical"
Sweet groceries,Health & Wellness,Parapharmacy
Sweet groceries,Health & Wellness,"Phytotherapy, gemmotherapy"
Sweet groceries,Health & Wellness,Bee products
Sweet groceries,Health & Wellness,"Relaxation, Relaxation, Sleep"
Outside,Health & Wellness,aromatherapy
Outside,Health & Wellness,CBD
Outside,Health & Wellness,Food supplements
Outside,Health & Wellness,"Massages, Physiotherapy, Medical"
Outside,Health & Wellness,Parapharmacy
Outside,Health & Wellness,"Phytotherapy, gemmotherapy"
Outside,Health & Wellness,Bee products
Outside,Health & Wellness,"Relaxation, Relaxation, Sleep"
Costs,Health & Wellness,aromatherapy
Costs,Health & Wellness,CBD
Costs,Health & Wellness,Food supplements
Costs,Health & Wellness,"Massages, Physiotherapy, Medical"
Costs,Health & Wellness,Parapharmacy
Costs,Health & Wellness,"Phytotherapy, gemmotherapy"
Costs,Health & Wellness,Bee products
Costs,Health & Wellness,"Relaxation, Relaxation, Sleep"
Maison,Health & Wellness,aromatherapy
Maison,Health & Wellness,CBD
Maison,Health & Wellness,Food supplements
Maison,Health & Wellness,"Massages, Physiotherapy, Medical"
Maison,Health & Wellness,Parapharmacy
Maison,Health & Wellness,"Phytotherapy, gemmotherapy"
Maison,Health & Wellness,Bee products
Maison,Health & Wellness,"Relaxation, Relaxation, Sleep"
"Fashion, Sports, Leisure, Books",Health & Wellness,aromatherapy
"Fashion, Sports, Leisure, Books",Health & Wellness,CBD
"Fashion, Sports, Leisure, Books",Health & Wellness,Food supplements
"Fashion, Sports, Leisure, Books",Health & Wellness,"Massages, Physiotherapy, Medical"
"Fashion, Sports, Leisure, Books",Health & Wellness,Parapharmacy
"Fashion, Sports, Leisure, Books",Health & Wellness,"Phytotherapy, gemmotherapy"
"Fashion, Sports, Leisure, Books",Health & Wellness,Bee products
"Fashion, Sports, Leisure, Books",Health & Wellness,"Relaxation, Relaxation, Sleep"
Health & Wellness,Health & Wellness,aromatherapy
Health & Wellness,Health & Wellness,CBD
Health & Wellness,Health & Wellness,Food supplements
Health & Wellness,Health & Wellness,"Massages, Physiotherapy, Medical"
Health & Wellness,Health & Wellness,Parapharmacy
Health & Wellness,Health & Wellness,"Phytotherapy, gemmotherapy"
Health & Wellness,Health & Wellness,Bee products
Health & Wellness,Health & Wellness,"Relaxation, Relaxation, Sleep"
